symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
EMTY,ALGO_ADX_28,11,10,1,0.2888,24.5455,1.7853,2.110199296600252,0.9090909090909091,2023-10-24 21:30:00+00:00,19,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-09-06T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-09-26T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-11T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-10-25T21:30:00+00:00]","[2022-09-02T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-03T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-24T21:30:00+00:00]","[2.0, 1.0, 5.0, 5.0, 5.0, 4.0, 161.0, 73.0, 2.0, 9.0, 3.0]","[-0.14000000000000057, 0.19000000000000128, 0.40000000000000036, 0.5, 0.03999999999999915, 0.45000000000000107, 0.13999999999999702, 0.5700000000000003, 0.3569999999999993, 0.360000000000003, 0.3100000000000023]","[-0.9150326797385657, 1.2297734627831798, 2.63331138907176, 3.1705770450221946, 0.24242424242423727, 2.8230865746549627, 0.8515815085157968, 3.51851851851852, 2.156708753700231, 2.110199296600252, 1.8171160609613264]",2023-11-11 07:20:25,1.358801797396096974968288516
CHRD,ALGO_ADX_28,15,13,2,2.7713,18.8667,1.7802,1.621781592187043,0.8666666666666667,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-15T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[11.0, 12.0, 1.0, 11.0, 2.0, 5.0, 5.0, 1.0, 155.0, 4.0, 18.0, 19.0, 27.0, 3.0, 9.0]","[-0.7099999999999795, 5.9199999999999875, 0.0700000000000216, 4.019999999999982, 5.220000000000027, 4.27000000000001, -1.9099999999999966, 2.0900000000000034, 1.3899999999999864, 5.72999999999999, 0.25, 1.3400000000000034, 6.97999999999999, 2.740000000000009, 4.1699999999999875]","[-0.4965729472653375, 4.214723052826418, 0.04796163069545845, 2.66454563531516, 3.4310503483633683, 2.7868424487664862, -1.2001256676091716, 1.309031692346238, 0.9031838856400172, 3.7051406401551823, 0.15888147442008263, 0.8222372215745251, 4.281683229051644, 1.621781592187043, 2.452941176470581]",2023-11-11 07:12:30,1.024432257620841631909667554
LULU,ALGO_ADX_28,15,13,2,6.5360,13.8000,1.7724,1.6524908869987844,0.8666666666666667,2023-10-17 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-10-17T21:30:00+00:00]","[4.0, 1.0, 1.0, 43.0, 2.0, 2.0, 2.0, 3.0, 1.0, 102.0, 4.0, 3.0, 1.0, 9.0, 29.0]","[2.5399999999999636, 5.439999999999998, 0.5500000000000114, 10.480000000000018, -2.8100000000000023, -5.449999999999989, 7.659999999999968, 18.55000000000001, 8.629999999999995, 2.519999999999982, 2.0300000000000296, 3.8500000000000227, 10.360000000000014, 19.399999999999977, 14.29000000000002]","[0.8157759506680252, 1.6524908869987844, 0.15784187114363937, 3.055839043592366, -0.7927551768887893, -1.5583004517641643, 2.177435401802202, 5.127708978328176, 2.298207770765092, 0.6621124540199637, 0.5328783304895733, 1.013157894736848, 2.7805362462760717, 5.097214923804513, 3.566170048164513]",2023-11-11 07:39:20,0.9114980648139894127732203098
EG,ALGO_ADX_28,14,12,2,5.9671,12.9286,1.7723,1.8830987553432155,0.8571428571428571,2023-10-31 21:30:00+00:00,12,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-07T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-04-21T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-10-04T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2023-10-27T21:30:00+00:00, 2023-11-01T21:30:00+00:00]","[2022-09-06T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-05-15T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-31T21:30:00+00:00]","[4.0, 1.0, 35.0, 1.0, 1.0, 19.0, 7.0, 7.0, 8.0, 88.0, 1.0, 5.0, 2.0, 2.0]","[3.490000000000009, 7.090000000000032, 17.339999999999975, 5.849999999999966, 4.019999999999982, -4.599999999999966, 9.149999999999977, -10.730000000000018, 6.860000000000014, 9.440000000000055, 10.29000000000002, 6.490000000000009, 7.7099999999999795, 11.140000000000043]","[1.2806399530309736, 2.592037436478643, 6.0551035373817, 1.838697510686436, 1.271508097165986, -1.3776992422654066, 2.5059567825158098, -2.878759423711539, 1.8001941900438276, 2.4693941613477177, 2.7573824963824483, 1.6629939015015656, 1.9274999999999949, 2.907477489233993]",2023-11-11 07:19:55,0.8707972685318380884936654010
XLK,ALGO_ADX_28,7,7,0,2.7257,25.8571,1.7685,1.8234562784915118,1.0,2023-11-10 21:30:00+00:00,2,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-09-18T21:30:00+00:00, 2023-10-16T21:30:00+00:00, 2023-11-07T21:30:00+00:00]","[2023-02-03T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[108.0, 2.0, 29.0, 5.0, 19.0, 15.0, 3.0]","[1.6899999999999977, 3.6200000000000045, 1.0800000000000125, 3.579999999999984, 3.369999999999976, 3.0800000000000125, 2.6599999999999966]","[1.2174915351919873, 2.582025677603427, 0.7500000000000087, 2.4669239250275523, 2.0053555489437525, 1.8234562784915118, 1.534467839630803]",2023-11-11 08:10:30,2.807555751048522071508565483
OOMA,ALGO_ADX_28,22,21,1,0.2176,11.4091,1.7573,2.218596600167615,0.9545454545454546,2023-11-06 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-19T21:30:00+00:00, 2022-09-30T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-13T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-12-08T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2022-12-23T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-06-28T21:30:00+00:00]","[2022-09-07T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-09-29T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-18T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[5.0, 3.0, 2.0, 8.0, 2.0, 2.0, 2.0, 1.0, 1.0, 8.0, 3.0, 1.0, 1.0, 2.0, 6.0, 3.0, 2.0, 2.0, 5.0, 3.0, 98.0, 91.0]","[0.3200000000000003, 0.1899999999999995, 0.20999999999999908, 0.1399999999999988, 1.3900000000000006, 0.3200000000000003, 0.6500000000000004, 0.8399999999999999, 1.0899999999999999, 0.23000000000000043, 0.4299999999999997, 0.02999999999999936, 0.5600000000000005, 0.6899999999999995, 0.22000000000000064, 0.03999999999999915, 0.16999999999999993, 0.41000000000000014, 0.14000000000000057, 0.6799999999999997, 0.29999999999999893, -4.2620000000000005]","[2.503912363067295, 1.5347334410339217, 1.7073170731707241, 1.1067193675889233, 11.310008136696506, 2.4464831804281366, 4.804138950480417, 6.047516198704103, 7.389830508474575, 1.4649681528662448, 2.9532967032967012, 0.2142857142857097, 4.281345565749239, 5.145413870246082, 1.6164584864070586, 0.29629629629629, 1.26865671641791, 2.907801418439717, 0.980392156862749, 4.712404712404711, 1.990710019907093, -28.021038790269557]",2023-11-11 07:47:29,0.2435267661287666438796032865
MANH,ALGO_ADX_28,8,7,1,2.9400,17.2500,1.7438,1.4026425534149556,0.875,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-09-06T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-03T21:30:00+00:00, 2023-10-10T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-08T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2.0, 1.0, 100.0, 3.0, 2.0, 4.0, 4.0, 22.0]","[1.420000000000016, 3.509999999999991, 6.219999999999999, -2.0, 1.2099999999999795, 2.4299999999999784, 7.469999999999999, 3.259999999999991]","[1.0392271662763584, 2.4638495016144817, 4.405723190253576, -1.3849456408835954, 0.8425597103265646, 1.248009860818642, 3.7786433304668923, 1.557275246011269]",2023-11-11 07:39:51,0.9927506063951456120945974162
UNM,ALGO_ADX_28,23,22,1,0.7704,8.8261,1.7407,1.4773306164034778,0.9565217391304348,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-09-20T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-02-27T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-09T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-09T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-13T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-02-24T21:30:00+00:00, 2023-03-02T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[7.0, 1.0, 1.0, 13.0, 4.0, 1.0, 39.0, 1.0, 6.0, 1.0, 3.0, 3.0, 3.0, 39.0, 1.0, 7.0, 29.0, 3.0, 17.0, 7.0, 3.0, 11.0, 3.0]","[0.8099999999999952, 0.5800000000000054, 0.5900000000000034, 0.5300000000000011, 1.2199999999999989, 0.259999999999998, 1.6299999999999955, 0.25, 0.3200000000000003, 0.5599999999999952, 1.3599999999999994, 0.6400000000000006, 0.5, -0.7800000000000011, 1.2800000000000011, 1.3099999999999952, 0.8200000000000003, 1.4400000000000048, 0.6499999999999986, 0.8100000000000023, 0.7000000000000028, 1.0600000000000023, 1.1799999999999997]","[2.108276939094209, 1.4773306164034778, 1.4761070803102412, 1.3060620995564347, 2.935514918190565, 0.6139315230224274, 3.9116870650347866, 0.6034274680183441, 0.7586533902323384, 1.3223140495867653, 3.179055633473584, 1.4333706606942902, 1.1173184357541899, -1.769911504424781, 2.9277218664226923, 2.937219730941693, 1.7495199487945388, 3.030940854556946, 1.337448559670779, 1.6749379652605505, 1.4178651002633236, 2.141414141414146, 2.3449920508744033]",2023-11-11 08:05:27,1.463292125418297678895432507
ARCO,ALGO_ADX_28,21,18,3,0.1481,8.0952,1.7384,2.398081534772174,0.8571428571428571,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-11-18T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-19T21:30:00+00:00, 2022-12-21T21:30:00+00:00, 2022-12-23T21:30:00+00:00, 2022-12-28T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-10T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-05-09T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-10-04T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-16T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2022-12-27T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-03-07T21:30:00+00:00, 2023-03-09T21:30:00+00:00, 2023-03-16T21:30:00+00:00, 2023-04-18T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[24.0, 31.0, 10.0, 8.0, 1.0, 1.0, 1.0, 2.0, 7.0, 1.0, 4.0, 2.0, 1.0, 4.0, 21.0, 13.0, 2.0, 4.0, 21.0, 1.0, 11.0]","[0.05999999999999961, -0.6099999999999994, -0.019999999999999574, 0.03000000000000025, 0.2999999999999998, 0.16999999999999904, 0.3799999999999999, 0.17999999999999972, 0.21000000000000085, 0.25, 0.17999999999999972, 0.0799999999999983, 0.21000000000000085, -0.3800000000000008, 0.28000000000000025, 0.21999999999999886, 0.1999999999999993, 0.6699999999999999, 0.3000000000000007, 0.15000000000000036, 0.25]","[0.7761966364812368, -7.860824742268034, -0.26350461133069264, 0.39946737683089545, 3.9735099337748316, 2.1628498727735246, 4.773869346733667, 2.2058823529411726, 2.5119617224880484, 2.9481132075471694, 2.09059233449477, 0.9744214372715991, 2.545454545454556, -4.714640198511176, 3.589743589743593, 2.7060270602705887, 2.398081534772174, 7.882352941176469, 3.26441784548423, 1.5511892450879043, 2.5906735751295336]",2023-11-11 07:05:22,0.5395426133675077300413977540
ACT,ALGO_ADX_28,13,13,0,0.4638,18.1538,1.7345,1.8037518037518039,1.0,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-09-12T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-10-05T21:30:00+00:00, 2023-10-09T21:30:00+00:00, 2023-10-12T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-10-31T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-10-06T21:30:00+00:00, 2023-10-11T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[35.0, 2.0, 1.0, 3.0, 164.0, 3.0, 5.0, 4.0, 1.0, 1.0, 2.0, 4.0, 11.0]","[0.2799999999999976, 0.6600000000000001, 0.490000000000002, 0.33999999999999986, 0.6699999999999982, 0.3099999999999987, 0.6799999999999997, 0.6000000000000014, 0.5, 0.7100000000000009, 0.120000000000001, 0.16999999999999815, 0.5]","[1.1067193675889233, 2.573099415204679, 1.9223224794036955, 1.3122346584330369, 2.5828835774865, 1.1654135338345817, 2.5185185185185177, 2.181818181818187, 1.7452006980802792, 2.6007326007326035, 0.43041606886657463, 0.6056287851799008, 1.8037518037518039]",2023-11-11 07:02:13,2.304019524342548285383191756
BP,ALGO_ADX_28,17,15,2,0.6059,15.8235,1.7323,2.2443181818181794,0.8823529411764706,2023-10-18 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-07T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-02-14T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-02-15T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-10-18T21:30:00+00:00]","[9.0, 32.0, 1.0, 3.0, 11.0, 4.0, 2.0, 5.0, 9.0, 6.0, 2.0, 8.0, 7.0, 2.0, 1.0, 1.0, 166.0]","[0.05999999999999872, 1.0800000000000018, 0.8699999999999974, 1.1400000000000006, 1.0, 0.7899999999999991, -0.45000000000000284, 0.8500000000000014, 0.00999999999999801, 0.28999999999999915, 0.490000000000002, 0.8599999999999994, 1.5900000000000034, 1.0399999999999991, 0.020000000000003126, -0.0899999999999963, 0.75]","[0.18945374171139476, 3.3771106941838704, 2.6629935720844733, 3.42857142857143, 2.9515938606847696, 2.2443181818181794, -1.2809564474807937, 2.486834406085434, 0.02896032435562702, 0.8400926998841226, 1.403609281008313, 2.4184476940382433, 4.351395730706085, 2.6422764227642253, 0.049333991119889314, -0.2229378251176525, 1.8778167250876314]",2023-11-11 07:10:09,1.108611262015107057561629785
INTU,ALGO_ADX_28,18,17,1,7.6222,11.9444,1.7310,1.768706169873608,0.9444444444444444,2023-11-08 21:30:00+00:00,4,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-04-24T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-11-08T21:30:00+00:00]","[8.0, 99.0, 2.0, 35.0, 14.0, 7.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 4.0, 13.0, 2.0, 1.0, 9.0, 12.0]","[17.329999999999984, 6.5, 9.0, 11.990000000000009, 7.060000000000002, 16.539999999999964, -28.610000000000014, 5.8700000000000045, 16.799999999999955, 7.199999999999989, 1.5, 13.920000000000016, 2.660000000000025, 10.949999999999989, 6.740000000000009, 8.850000000000023, 6.689999999999998, 16.210000000000036]","[3.93863636363636, 1.4967991525814028, 2.1549144020112534, 2.7842281255805337, 1.5936434843457266, 3.820037877038192, -6.363292631391654, 1.4026284348865004, 4.19172135033308, 1.7011222681630218, 0.3358559849536519, 3.3034315819450417, 0.5889516218310694, 2.4081812183857467, 1.4271799432516008, 1.8362900715841939, 1.3277234207235988, 3.2099009900990167]",2023-11-11 07:34:01,0.7452948737581539791535730464
